"subjID" "actID" "variable" "(all)"
28 4 "tGravityAcc-mean()-X" 0.907331309166667
28 4 "tGravityAcc-mean()-Y" -0.112596728361111
28 4 "tGravityAcc-mean()-Z" 0.135402566816667
28 4 "tGravityAcc-std()-X" -0.989132499583333
28 4 "tGravityAcc-std()-Y" -0.971766352361111
28 4 "tGravityAcc-std()-Z" -0.956087679583333
28 4 "fBodyAcc-mean()-X" -0.979820142638889
28 4 "fBodyAcc-mean()-Y" -0.946351650416667
28 4 "fBodyAcc-mean()-Z" -0.952226786666667
28 4 "fBodyAcc-std()-X" -0.984956708611111
28 4 "fBodyAcc-std()-Y" -0.939885478333333
28 4 "fBodyAcc-std()-Z" -0.9330454775
28 5 "tBodyAcc-mean()-X" 0.277795069113924
28 5 "tBodyAcc-mean()-Y" -0.0172635124672152
28 5 "tBodyAcc-mean()-Z" -0.106579385202532
28 5 "tBodyAcc-std()-X" -0.977748638607595
28 5 "tBodyAcc-std()-Y" -0.875689216835443
28 5 "tBodyAcc-std()-Z" -0.905123824177215
28 5 "tGravityAcc-mean()-X" 0.948514848481013
28 5 "tGravityAcc-mean()-Y" -0.247656166582278
28 5 "tGravityAcc-mean()-Z" -0.0385830501632911
28 5 "tGravityAcc-std()-X" -0.990059426582279
28 5 "tGravityAcc-std()-Y" -0.962801441898734
28 5 "tGravityAcc-std()-Z" -0.951782181518987
28 5 "fBodyAcc-mean()-X" -0.97251980164557
28 5 "fBodyAcc-mean()-Y" -0.893430392658228
28 5 "fBodyAcc-mean()-Z" -0.934503028481013
28 5 "fBodyAcc-std()-X" -0.98026749
28 5 "fBodyAcc-std()-Y" -0.87446926556962
28 5 "fBodyAcc-std()-Z" -0.897600800886076
28 6 "tBodyAcc-mean()-X" 0.2759134825
28 6 "tBodyAcc-mean()-Y" -0.0167537858225
28 6 "tBodyAcc-mean()-Z" -0.1083448529625
28 6 "tBodyAcc-std()-X" -0.9688882955
28 6 "tBodyAcc-std()-Y" -0.945386780375
28 6 "tBodyAcc-std()-Z" -0.956450342875
28 6 "tGravityAcc-mean()-X" -0.490334541875
28 6 "tGravityAcc-mean()-Y" 0.1440732745
28 6 "tGravityAcc-mean()-Z" 0.0157570025
28 6 "tGravityAcc-std()-X" -0.970599089375
28 6 "tGravityAcc-std()-Y" -0.9697590285
28 6 "tGravityAcc-std()-Z" -0.97912466575
28 6 "fBodyAcc-mean()-X" -0.9739308675
28 6 "fBodyAcc-mean()-Y" -0.958436369
28 6 "fBodyAcc-mean()-Z" -0.961115672375
28 6 "fBodyAcc-std()-X" -0.967324863875
28 6 "fBodyAcc-std()-Y" -0.94200397775
28 6 "fBodyAcc-std()-Z" -0.956770904875
29 1 "tBodyAcc-mean()-X" 0.271999916792453
29 1 "tBodyAcc-mean()-Y" -0.0162915600588679
29 1 "tBodyAcc-mean()-Z" -0.106632427301887
29 1 "tBodyAcc-std()-X" -0.174337940226415
29 1 "tBodyAcc-std()-Y" -0.0917540612869811
29 1 "tBodyAcc-std()-Z" -0.242828038264151
29 1 "tGravityAcc-mean()-X" 0.96237438509434
29 1 "tGravityAcc-mean()-Y" -0.127318078679245
29 1 "tGravityAcc-mean()-Z" 0.0955792142264151
29 1 "tGravityAcc-std()-X" -0.978253538867925
29 1 "tGravityAcc-std()-Y" -0.975272848113208
29 1 "tGravityAcc-std()-Z" -0.945981437169811
29 1 "fBodyAcc-mean()-X" -0.135819505761321
29 1 "fBodyAcc-mean()-Y" -0.0349642325433962
29 1 "fBodyAcc-mean()-Z" -0.279734839433962
29 1 "fBodyAcc-std()-X" -0.190355976849057
29 1 "fBodyAcc-std()-Y" -0.182068539584906
29 1 "fBodyAcc-std()-Z" -0.283348100981132
29 2 "tBodyAcc-mean()-X" 0.265423066877551
29 2 "tBodyAcc-mean()-Y" -0.0299465312326531
29 2 "tBodyAcc-mean()-Z" -0.118000587840816
29 2 "tBodyAcc-std()-X" -0.0867715569693878
29 2 "tBodyAcc-std()-Y" -0.122128287642857
29 2 "tBodyAcc-std()-Z" 0.0995443502346939
29 2 "tGravityAcc-mean()-X" 0.929258953877551
29 2 "tGravityAcc-mean()-Y" -0.227120125306122
29 2 "tGravityAcc-mean()-Z" 0.0443786011771429
29 2 "tGravityAcc-std()-X" -0.954189013061225
29 2 "tGravityAcc-std()-Y" -0.923007798367347
29 2 "tGravityAcc-std()-Z" -0.858849467142857
29 2 "fBodyAcc-mean()-X" -0.109793480008163
29 2 "fBodyAcc-mean()-Y" -0.196011503540816
29 2 "fBodyAcc-mean()-Z" -0.320487882857143
29 2 "fBodyAcc-std()-X" -0.0790625306306122
29 2 "fBodyAcc-std()-Y" -0.141258066657755
29 2 "fBodyAcc-std()-Z" 0.203057836877551
29 3 "tBodyAcc-mean()-X" 0.293140441083333
29 3 "tBodyAcc-mean()-Y" -0.01494121505625
29 3 "tBodyAcc-mean()-Z" -0.0981339984895833
29 3 "tBodyAcc-std()-X" 0.167383602458333
29 3 "tBodyAcc-std()-Y" -0.12246346700625
29 3 "tBodyAcc-std()-Z" -0.223177999879167
29 3 "tGravityAcc-mean()-X" 0.948486215
29 3 "tGravityAcc-mean()-Y" -0.0760962952291667
29 3 "tGravityAcc-mean()-Z" 0.0919650454166667
29 3 "tGravityAcc-std()-X" -0.9417361925
29 3 "tGravityAcc-std()-Y" -0.91390306375
29 3 "tGravityAcc-std()-Z" -0.869300904791667
29 3 "fBodyAcc-mean()-X" 0.110663200244167
29 3 "fBodyAcc-mean()-Y" -0.02122937175
29 3 "fBodyAcc-mean()-Z" -0.266692150208333
29 3 "fBodyAcc-std()-X" 0.187438624270833
29 3 "fBodyAcc-std()-Y" -0.239349053641667
29 3 "fBodyAcc-std()-Z" -0.262073242045833
29 4 "tBodyAcc-mean()-X" 0.2771799775
29 4 "tBodyAcc-mean()-Y" -0.016630680375
29 4 "tBodyAcc-mean()-Z" -0.1104118192
29 4 "tBodyAcc-std()-X" -0.9907450195
29 4 "tBodyAcc-std()-Y" -0.963222497833333
29 4 "tBodyAcc-std()-Z" -0.968063878166667
29 4 "tGravityAcc-mean()-X" 0.891563755166667
29 4 "tGravityAcc-mean()-Y" 0.1556594569
29 4 "tGravityAcc-mean()-Z" 0.286256063666667
29 4 "tGravityAcc-std()-X" -0.984679151833333
29 4 "tGravityAcc-std()-Y" -0.973604289833333
29 4 "tGravityAcc-std()-Z" -0.966032045333333
29 4 "fBodyAcc-mean()-X" -0.991093963666667
29 4 "fBodyAcc-mean()-Y" -0.969609501666667
29 4 "fBodyAcc-mean()-Z" -0.975623030833333
29 4 "fBodyAcc-std()-X" -0.990617521
29 4 "fBodyAcc-std()-Y" -0.961693949333333
29 4 "fBodyAcc-std()-Z" -0.965800974333333
29 5 "tBodyAcc-mean()-X" 0.277965065846154
29 5 "tBodyAcc-mean()-Y" -0.0172605869061538
29 5 "tBodyAcc-mean()-Z" -0.108659067476923
29 5 "tBodyAcc-std()-X" -0.996068635384615
29 5 "tBodyAcc-std()-Y" -0.969295721076923
29 5 "tBodyAcc-std()-Z" -0.980207488923077
29 5 "tGravityAcc-mean()-X" 0.974508732
29 5 "tGravityAcc-mean()-Y" -0.05848715356
29 5 "tGravityAcc-mean()-Z" 0.0316145849747692
29 5 "tGravityAcc-std()-X" -0.996764227384615
29 5 "tGravityAcc-std()-Y" -0.985134032307692
29 5 "tGravityAcc-std()-Z" -0.984464543538462
29 5 "fBodyAcc-mean()-X" -0.995024039692308
29 5 "fBodyAcc-mean()-Y" -0.973345770461538
29 5 "fBodyAcc-mean()-Z" -0.984096024769231
29 5 "fBodyAcc-std()-X" -0.996604570307692
29 5 "fBodyAcc-std()-Y" -0.968278553076923
29 5 "fBodyAcc-std()-Z" -0.978802973692308
29 6 "tBodyAcc-mean()-X" 0.287295196811594
29 6 "tBodyAcc-mean()-Y" -0.0171965484202899
29 6 "tBodyAcc-mean()-Z" -0.109462068173913
29 6 "tBodyAcc-std()-X" -0.984219555507246
29 6 "tBodyAcc-std()-Y" -0.990240946666667
29 6 "tBodyAcc-std()-Z" -0.987255149855072
29 6 "tGravityAcc-mean()-X" -0.346789842753623
29 6 "tGravityAcc-mean()-Y" 0.807535373478261
29 6 "tGravityAcc-mean()-Z" 0.590452224057971
29 6 "tGravityAcc-std()-X" -0.972939889855073
29 6 "tGravityAcc-std()-Y" -0.99424764884058
29 6 "tGravityAcc-std()-Z" -0.98577817826087
29 6 "fBodyAcc-mean()-X" -0.986626999275362
29 6 "fBodyAcc-mean()-Y" -0.989034304057971
29 6 "fBodyAcc-mean()-Z" -0.989473926666667
29 6 "fBodyAcc-std()-X" -0.983432309130435
29 6 "fBodyAcc-std()-Y" -0.990680395362319
29 6 "fBodyAcc-std()-Z" -0.986378776086957
30 1 "tBodyAcc-mean()-X" 0.276406758
30 1 "tBodyAcc-mean()-Y" -0.0175880385730769
30 1 "tBodyAcc-mean()-Z" -0.0986247068969231
30 1 "tBodyAcc-std()-X" -0.346394275230769
30 1 "tBodyAcc-std()-Y" -0.173550021692308
30 1 "tBodyAcc-std()-Z" -0.120476783907692
30 1 "tGravityAcc-mean()-X" 0.965217551076923
30 1 "tGravityAcc-mean()-Y" -0.157673823846154
30 1 "tGravityAcc-mean()-Z" -0.00392556384476923
30 1 "tGravityAcc-std()-X" -0.979752466923077
30 1 "tGravityAcc-std()-Y" -0.970176562153846
30 1 "tGravityAcc-std()-Z" -0.943958420615385
30 1 "fBodyAcc-mean()-X" -0.351402910907692
30 1 "fBodyAcc-mean()-Y" -0.193856663907692
30 1 "fBodyAcc-mean()-Z" -0.309558882615385
30 1 "fBodyAcc-std()-X" -0.344928112461538
30 1 "fBodyAcc-std()-Y" -0.215634315369231
30 1 "fBodyAcc-std()-Z" -0.0931447617846154
30 2 "tBodyAcc-mean()-X" 0.271415642261538
30 2 "tBodyAcc-mean()-Y" -0.0253311698786154
30 2 "tBodyAcc-mean()-Z" -0.124697493775385
30 2 "tBodyAcc-std()-X" -0.350504475230769
30 2 "tBodyAcc-std()-Y" -0.127311157607692
30 2 "tBodyAcc-std()-Z" 0.0249468034966154
30 2 "tGravityAcc-mean()-X" 0.93182983
30 2 "tGravityAcc-mean()-Y" -0.226647292153846
30 2 "tGravityAcc-mean()-Z" -0.0221401100714154
30 2 "tGravityAcc-std()-X" -0.954033624307692
30 2 "tGravityAcc-std()-Y" -0.914933936
30 2 "tGravityAcc-std()-Z" -0.862402791230769
30 2 "fBodyAcc-mean()-X" -0.420402828153846
30 2 "fBodyAcc-mean()-Y" -0.297813768569231
30 2 "fBodyAcc-mean()-Z" -0.36751984
30 2 "fBodyAcc-std()-X" -0.326260358153846
30 2 "fBodyAcc-std()-Y" -0.104299180318462
30 2 "fBodyAcc-std()-Z" 0.121447414920923
30 3 "tBodyAcc-mean()-X" 0.283190646967742
30 3 "tBodyAcc-mean()-Y" -0.0174383900204839
30 3 "tBodyAcc-mean()-Z" -0.0999781422322581
30 3 "tBodyAcc-std()-X" -0.0577703163548387
30 3 "tBodyAcc-std()-Y" -0.0272628077709677
30 3 "tBodyAcc-std()-Z" -0.217275690290323
30 3 "tGravityAcc-mean()-X" 0.958000491451613
30 3 "tGravityAcc-mean()-Y" -0.126710371903226
30 3 "tGravityAcc-mean()-Z" 0.0288081674653226
30 3 "tGravityAcc-std()-X" -0.958890388709677
30 3 "tGravityAcc-std()-Y" -0.918678752419355
30 3 "tGravityAcc-std()-Z" -0.87766706
30 3 "fBodyAcc-mean()-X" -0.106966957087097
30 3 "fBodyAcc-mean()-Y" -0.0216637054241935
30 3 "fBodyAcc-mean()-Z" -0.25806736666129
30 3 "fBodyAcc-std()-X" -0.0405257091567742
30 3 "fBodyAcc-std()-Y" -0.0934682613774194
30 3 "fBodyAcc-std()-Z" -0.257393372287097
30 4 "tBodyAcc-mean()-X" 0.268336081379032
30 4 "tBodyAcc-mean()-Y" -0.00804731295322581
30 4 "tBodyAcc-mean()-Z" -0.099515446133871
30 4 "tBodyAcc-std()-X" -0.983622744193548
30 4 "tBodyAcc-std()-Y" -0.937857000806452
30 4 "tBodyAcc-std()-Z" -0.950654041290323
30 4 "tGravityAcc-mean()-X" 0.825473836935484
30 4 "tGravityAcc-mean()-Y" 0.114588392624871
30 4 "tGravityAcc-mean()-Z" 0.34476602
30 4 "tGravityAcc-std()-X" -0.978364712258065
30 4 "tGravityAcc-std()-Y" -0.959361306774194
30 4 "tGravityAcc-std()-Z" -0.956635663064516
30 4 "fBodyAcc-mean()-X" -0.985008785
30 4 "fBodyAcc-mean()-Y" -0.954076042258065
30 4 "fBodyAcc-mean()-Z" -0.966274090645161
30 4 "fBodyAcc-std()-X" -0.983231005483871
30 4 "fBodyAcc-std()-Y" -0.933992577903226
30 4 "fBodyAcc-std()-Z" -0.946203823387097
30 5 "tBodyAcc-mean()-X" 0.277112699152542
30 5 "tBodyAcc-mean()-Y" -0.0170163887813559
30 5 "tBodyAcc-mean()-Z" -0.108756209835593
30 5 "tBodyAcc-std()-X" -0.977559426949153
30 5 "tBodyAcc-std()-Y" -0.891654527118644
30 5 "tBodyAcc-std()-Z" -0.912850596949152
30 5 "tGravityAcc-mean()-X" 0.968556705084746
30 5 "tGravityAcc-mean()-Y" -0.100296804186441
30 5 "tGravityAcc-mean()-Z" 0.0243044362542373
30 5 "tGravityAcc-std()-X" -0.996420919152542
30 5 "tGravityAcc-std()-Y" -0.95814576338983
30 5 "tGravityAcc-std()-Z" -0.949207368305085
30 5 "fBodyAcc-mean()-X" -0.972014050847458
30 5 "fBodyAcc-mean()-Y" -0.919475121186441
30 5 "fBodyAcc-mean()-Z" -0.938089774915254
30 5 "fBodyAcc-std()-X" -0.980426575762712
30 5 "fBodyAcc-std()-Y" -0.885572781694915
30 5 "fBodyAcc-std()-Z" -0.907286793050847
30 6 "tBodyAcc-mean()-X" 0.281033900571429
30 6 "tBodyAcc-mean()-Y" -0.0194494098614286
30 6 "tBodyAcc-mean()-Z" -0.1036581505
30 6 "tBodyAcc-std()-X" -0.976362515428571
30 6 "tBodyAcc-std()-Y" -0.954201823857143
30 6 "tBodyAcc-std()-Z" -0.967044236428571
30 6 "tGravityAcc-mean()-X" -0.344737755285714
30 6 "tGravityAcc-mean()-Y" 0.732661247714286
30 6 "tGravityAcc-mean()-Z" 0.681459210714286
30 6 "tGravityAcc-std()-X" -0.979563942714286
30 6 "tGravityAcc-std()-Y" -0.988930714857143
30 6 "tGravityAcc-std()-Z" -0.983274524857143
30 6 "fBodyAcc-mean()-X" -0.974789999285714
30 6 "fBodyAcc-mean()-Y" -0.959974274571429
30 6 "fBodyAcc-mean()-Z" -0.970321991714286
30 6 "fBodyAcc-std()-X" -0.977045260571429
30 6 "fBodyAcc-std()-Y" -0.9535584
30 6 "fBodyAcc-std()-Z" -0.967188198571429
